Date,Gold Price,Gold,SMA_20,SMA_50,RSI,Signal,Action
2023-12-19,2040.425,63,2022.1841,1982.4168,49.168763479511156,0,Hold
2023-12-20,2036.225,65,2024.03795,1986.48734,49.204941218790346,0,Hold
2023-12-21,2049.498,61,2026.7571,1990.2772,45.10284684302603,0,Hold
2023-12-22,2052.908,63,2029.37725,1993.7840600000002,55.43948335023618,0,Hold
2023-12-26,2065.755,68,2031.9112499999999,1997.6278599999998,61.36257582827812,0,Hold
2023-12-27,2086.465,68,2033.9287500000003,2000.7024000000001,64.4312920624314,0,Hold
2023-12-28,2069.865,67,2035.19725,2003.7641999999998,58.709443538154716,0,Hold
2023-12-29,2062.688,66,2036.3259000000003,2006.2700600000003,64.5058501369181,0,Hold
2024-01-02,2064.775,80,2035.98125,2008.64006,71.50686568461298,0,Hold
2024-01-03,2043.015,82,2036.5217500000003,2009.94586,66.32625299772273,0,Hold
2024-01-04,2044.555,78,2037.65325,2011.2240000000002,54.56170883924567,0,Hold
2024-01-05,2045.355,86,2038.6212500000001,2012.5944,53.07840274072616,0,Hold
2024-01-08,2032.795,81,2038.68975,2013.7872,54.82582086088879,0,Hold
2024-01-09,2029.725,75,2039.9551,2014.6396000000002,52.077330811357655,0,Hold
2024-01-10,2031.995,75,2042.2756000000002,2015.5238,46.553669544740956,1,Buy
2024-01-11,2034.578,75,2045.09425,2016.1024,49.31765641701263,0,Hold
2024-01-12,2048.675,73,2045.97125,2017.2348000000002,49.66134753232223,0,Hold
2024-01-16,2025.355,73,2045.40975,2018.2016,40.258518890405334,0,Hold
2024-01-17,2008.035,77,2044.83725,2018.656,30.218514812123914,0,Hold
2024-01-18,2020.995,75,2044.6841,2019.3609999999999,26.303712068566085,0,Hold
2024-01-19,2029.375,76,2044.1316,2020.10734,34.417813490964036,0,Hold
2024-01-22,2027.508,75,2043.69575,2021.2307999999998,35.88441106135748,0,Hold
2024-01-23,2024.405,76,2042.4411,2022.3682,33.93297779192868,0,Hold
2024-01-24,2015.665,76,2040.5789499999998,2023.6932000000002,37.85631826658376,0,Hold
2024-01-25,2021.115,74,2038.3469499999999,2024.9619999999998,39.94164092001375,0,Hold
2024-01-26,2017.915,76,2034.9194499999999,2026.4268,38.462832156071336,0,Hold
2024-01-29,2031.705,76,2033.01145,2027.7122,49.54640033291713,0,Hold
2024-01-30,2034.475,76,2031.6007999999997,2029.1516000000001,51.98164372131831,0,Hold
2024-01-31,2045.634,72,2030.64375,2030.34418,55.297151601301884,0,Hold
2024-02-01,2054.965,74,2031.2412499999998,2031.8355199999999,57.523600050189344,0,Hold
2024-02-02,2039.275,73,2030.9772500000004,2032.7795200000003,46.571345199883254,0,Hold
2024-02-05,2026.245,76,2030.0217499999999,2033.3214600000001,50.350974051581304,0,Hold
2024-02-06,2035.145,73,2030.1392500000002,2034.1220600000001,61.451381262144025,0,Hold
2024-02-07,2032.125,76,2030.2592499999998,2034.7544599999999,55.13234344738543,0,Hold
2024-02-08,2032.655,72,2030.29225,2035.10606,51.6305428514615,0,Hold
2024-02-09,2024.155,74,2029.7711,2034.6668600000003,48.43629037523433,0,Hold
2024-02-12,2018.895,69,2028.2821,2034.15486,47.48102770412363,0,Hold
2024-02-13,1992.285,74,2026.6286,2033.1982600000001,40.812637535366314,0,Hold
2024-02-14,1991.945,77,2025.8240999999998,2031.6038,38.05780725456483,0,Hold
2024-02-15,2003.555,78,2024.9521,2031.0307999999998,44.49977018538386,0,Hold
2024-02-16,2013.055,78,2024.1361000000002,2030.8534,42.61386138613871,0,Hold
2024-02-20,2030.765,84,2024.2989499999999,2030.9488000000001,48.68616757560741,0,Hold
2024-02-21,2028.745,81,2024.5159500000002,2030.8952,43.60512226336794,0,Hold
2024-02-22,2025.995,82,2025.03245,2031.32674,38.4554076671714,0,Hold
2024-02-23,2035.215,79,2025.73745,2032.31934,48.294117647058755,0,Hold
2024-02-26,2033.675,80,2026.5254499999999,2033.4287399999998,53.45549251232444,0,Hold
2024-02-27,2030.118,83,2026.4461,2033.4084,47.53981226814919,0,Hold
2024-02-28,2035.048,82,2026.47475,2033.37766,51.40424877734753,0,Hold
2024-02-29,2045.425,80,2026.4643,2033.8964599999997,55.604613602050456,0,Hold
2024-03-01,2082.395,78,2027.8358,2035.0632,70.45029987218557,0,Hold
2024-03-04,2115.815,92,2031.6628,2036.5710000000001,78.41328845995983,0,Hold
2024-03-05,2126.115,85,2036.6563,2038.3688,93.38256269287602,0,Hold
2024-03-06,2158.115,88,2042.8048,2040.54114,94.6924218951716,0,Hold
2024-03-07,2157.625,100,2049.0798,2042.63548,94.07440040278287,0,Hold
2024-03-08,2178.965,88,2056.3953,2044.8996800000002,94.45033864883403,0,Hold
2024-03-11,2177.385,88,2064.0568,2046.7180799999999,92.99858059521162,0,Hold
2024-03-12,2159.045,80,2071.0643,2048.50168,84.87425995910378,0,Hold
2024-03-13,2172.165,79,2080.0582999999997,2050.6912199999997,87.0643662771828,0,Hold
2024-03-14,2164.478,79,2088.68495,2052.6852799999997,83.03407598223377,0,Hold
2024-03-15,2155.625,81,2096.28845,2054.93748,80.04227350663177,0,Hold
2024-03-18,2161.445,80,2103.70795,2057.27528,81.9955463949676,0,Hold
2024-03-19,2159.765,77,2110.15795,2059.56348,80.87405991771335,0,Hold
2024-03-20,2202.695,78,2118.85545,2062.96148,83.52875964695346,0,Hold
2024-03-21,2173.675,79,2126.23945,2065.84048,70.14299585135494,0,Hold
2024-03-22,2165.055,75,2132.73145,2068.50168,62.20140747348589,0,Hold
2024-03-25,2170.225,80,2139.55895,2071.21462,61.215357233663845,0,Hold
2024-03-26,2177.635,75,2146.9348,2073.7938200000003,55.67243984656523,0,Hold
2024-03-27,2194.715,78,2154.91815,2077.18102,59.83037370792469,0,Hold
2024-03-28,2232.698,78,2164.2818,2081.67428,63.086905057649176,0,Hold
2024-03-29,2232.698,79,2171.79695,2085.90834,63.576207703975534,0,Hold
2024-04-01,2251.485,81,2178.58045,2090.35054,72.63910658307198,0,Hold
2024-04-02,2284.985,83,2186.52395,2095.50008,75.1224726106706,0,Hold
2024-04-03,2299.015,83,2193.56895,2100.99228,79.13531962076011,0,Hold
2024-04-04,2276.595,80,2199.5174500000003,2106.21088,74.74330128860692,0,Hold
2024-04-05,2328.195,85,2206.9789499999997,2112.35248,78.72721634565676,0,Hold
2024-04-08,2343.855,78,2215.30245,2118.87128,80.25705926826856,0,Hold
2024-04-09,2351.225,83,2224.91145,2125.26168,77.64377442769393,0,Hold
2024-04-10,2343.825,89,2233.49445,2131.44868,84.43913694692935,0,Hold
2024-04-11,2384.105,85,2244.4758,2138.2181,89.2999390003229,0,Hold
2024-04-12,2343.285,99,2253.8588,2143.9845,77.52751797416803,0,Hold
2024-04-15,2387.818,90,2265.17745,2150.95536,79.90115602495848,0,Hold
2024-04-16,2381.605,83,2276.2694500000002,2158.06256,77.43573030804815,0,Hold
2024-04-17,2374.735,84,2284.87145,2164.85436,72.94746399640687,0,Hold
2024-04-18,2391.235,84,2295.7494500000003,2172.03656,74.31675884938781,0,Hold
2024-04-19,2390.295,90,2307.01145,2179.18936,72.52414518264655,0,Hold
2024-04-22,2302.465,86,2313.62345,2184.7555599999996,52.41126064237749,0,Hold
2024-04-23,2327.815,83,2321.13245,2190.93396,53.852471735163995,0,Hold
2024-04-24,2313.075,84,2327.05045,2197.34976,54.98216363566835,0,Hold
2024-04-25,2334.565,80,2332.1438,2204.20216,50.94792795152322,0,Hold
2024-04-26,2337.245,80,2337.37115,2210.8759600000003,48.9768308690591,0,Hold
2024-04-29,2329.054,88,2341.2496,2217.1959399999996,46.576827230983525,0,Hold
2024-04-30,2284.075,82,2341.2041,2222.2621400000003,41.73390220687521,0,Hold
2024-05-01,2319.395,79,2342.2231,2228.07514,40.92314338936645,0,Hold
2024-05-02,2302.345,80,2343.5106,2233.60214,43.84705097298956,0,Hold
2024-05-03,2301.175,84,2342.1596,2238.92134,35.02659657199739,0,Hold
2024-05-06,2324.775,84,2341.2056,2244.74334,40.73554823774903,0,Hold
2024-05-07,2316.925,80,2339.4906,2250.47948,40.605804543534084,0,Hold
2024-05-08,2312.235,80,2337.9111000000003,2256.02322,36.64999324050291,0,Hold
2024-05-09,2353.255,79,2336.3686,2262.1798200000003,44.48743898083105,0,Hold
2024-05-10,2360.175,81,2337.2131,2267.73542,61.31346794746128,0,Hold
2024-05-13,2343.008,80,2334.9726,2272.27928,53.07716300680118,0,Hold
2024-05-14,2360.238,78,2333.90425,2276.96174,59.456923206487076,0,Hold
2024-05-15,2388.595,79,2334.59725,2281.5713400000004,60.54350880479575,0,Hold
2024-05-16,2377.755,80,2333.92325,2285.97394,57.661204914064434,0,Hold
2024-05-17,2414.525,81,2335.13475,2290.68514,64.58733696746688,0,Hold
2024-05-20,2413.665,84,2340.69475,2295.41074,76.0384015688544,0,Hold
2024-05-21,2413.904,81,2344.9992,2300.50792,72.10602396111582,0,Hold
2024-05-22,2372.365,77,2347.9637,2304.51192,64.69452512465793,0,Hold
2024-05-23,2330.495,77,2347.7601999999997,2307.83226,55.255384438899824,0,Hold
2024-05-24,2333.405,78,2347.5682,2311.3878600000003,51.6707839325956,0,Hold
2024-05-28,2358.045,78,2349.01775,2315.31986,57.47495019123653,0,Hold
2024-05-29,2334.268,76,2351.5274,2318.80992,53.74533808845476,0,Hold
2024-05-30,2343.595,80,2352.7374,2321.6279200000004,48.15962140783242,0,Hold
2024-05-31,2326.995,76,2353.9699,2324.69432,43.90355938058101,0,Hold
2024-06-03,2345.578,38,2356.19005,2328.30478,50.469763327021106,0,Hold
2024-06-04,2337.048,35,2356.8037,2331.64124,45.62191797373527,0,Hold
2024-06-05,2368.328,35,2359.37385,2335.4550999999997,46.21552480720038,0,Hold
2024-06-06,2380.085,35,2362.76635,2339.1625,50.43359808249155,0,Hold
2024-06-07,2293.415,35,2359.77435,2340.37684,30.992334783509463,0,Hold
2024-06-10,2303.528,36,2356.942,2341.79344,33.202373145027224,0,Hold
2024-06-11,2313.915,36,2355.48735,2343.04204,35.20798383350645,0,Hold
2024-06-12,2314.138,35,2353.18235,2343.6251,40.186471700593636,0,Hold
2024-06-13,2305.358,34,2349.0204999999996,2343.75196,45.23156421083788,0,Hold
2024-06-14,2332.184,35,2346.74195,2344.8637400000002,49.787647003579224,0,Hold
2024-06-17,2324.348,34,2342.2331,2344.7868,43.77569831060736,0,Hold
2024-06-18,2328.145,34,2337.9571,2344.4726,48.77886314412326,0,Hold
2024-06-20,2362.018,34,2335.3628,2344.68846,53.346533214655544,-1,Sell
2024-06-21,2321.755,34,2332.8323,2344.24706,49.12350544296433,0,Hold
2024-06-24,2323.985,35,2332.5068,2343.04466,46.17910923150429,0,Hold
2024-06-25,2317.125,34,2331.6928,2342.52146,46.45365706046748,0,Hold
2024-06-26,2298.858,34,2328.73345,2340.74226,37.03346996065435,0,Hold
2024-06-27,2321.638,35,2328.10195,2339.5429200000003,39.5220594826195,0,Hold
2024-06-28,2326.275,34,2327.2359500000002,2338.57372,58.34552399528632,0,Hold
2024-07-01,2325.888,37,2327.1806,2337.26678,55.97394547572486,0,Hold
2024-07-02,2331.598,36,2326.4816,2336.0928400000003,54.84548060218447,0,Hold
2024-07-03,2357.965,35,2327.52745,2337.20284,60.5043789217355,0,Hold
2024-07-05,2390.705,35,2328.6463,2338.4606400000002,68.34843253516092,0,Hold
2024-07-08,2367.548,35,2328.0194500000002,2339.5501,57.72463565512169,0,Hold
2024-07-09,2368.065,34,2331.7519500000003,2340.2201,59.8646117742627,0,Hold
2024-07-10,2378.648,35,2335.50795,2341.04816,61.057227055974714,0,Hold
2024-07-11,2408.658,36,2340.2451,2342.64024,60.38715769593953,0,Hold
2024-07-12,2410.534,36,2345.0649000000003,2345.1694199999997,73.84980738336881,0,Hold
2024-07-15,2428.518,35,2351.2228999999998,2347.35188,75.89052631578939,0,Hold
2024-07-16,2471.615,37,2358.19445,2350.73728,82.44061618062082,0,Hold
2024-07-17,2467.928,38,2365.37345,2354.07234,87.81785158277106,0,Hold
2024-07-18,2428.578,39,2370.3951,2356.1484,72.26970204329825,0,Hold
2024-07-19,2400.485,38,2372.31845,2357.8196000000003,64.07849505611668,0,Hold
2024-07-22,2398.185,36,2376.1399499999998,2359.5386000000003,63.61674156499204,0,Hold
2024-07-23,2416.375,38,2380.75945,2360.801,65.2503498818137,0,Hold
2024-07-24,2374.598,37,2383.6331,2361.08946,52.83490307164208,0,Hold
2024-07-25,2371.605,39,2387.27045,2361.6614,46.37727890021018,0,Hold
2024-07-26,2386.765,39,2390.5268,2362.1919399999997,53.758944045192635,0,Hold
2024-07-29,2385.638,48,2393.49495,2362.1328,53.4291858391192,0,Hold
2024-07-30,2416.325,53,2398.0168,2362.9042,56.817367577289524,0,Hold
2024-07-31,2442.598,53,2403.5667999999996,2363.46566,56.225375466811464,0,Hold
2024-08-01,2454.375,53,2408.3873,2364.27986,57.75960636471442,0,Hold
2024-08-02,2443.055,54,2411.0047999999997,2364.8628799999997,52.6351280312945,0,Hold
2024-08-05,2408.895,61,2413.07215,2365.59348,38.250016860626346,0,Hold
2024-08-06,2385.785,56,2413.9581499999995,2366.6992800000003,35.65523528117437,0,Hold
2024-08-07,2394.175,53,2414.7345,2367.91468,43.26374448321375,0,Hold
2024-08-08,2420.908,58,2415.347,2369.1719399999997,54.02032307468194,0,Hold
2024-08-09,2430.925,69,2416.3665499999997,2371.10508,56.25491949227022,0,Hold
2024-08-12,2463.318,56,2418.1065499999995,2373.49954,58.506724848414585,0,Hold
2024-08-13,2460.765,45,2417.56405,2376.17494,68.20227045159757,0,Hold
2024-08-14,2453.565,42,2416.8459,2378.33468,67.01120797011205,0,Hold
2024-08-15,2452.308,40,2418.0323999999996,2380.6398799999997,64.43697493799476,0,Hold
2024-08-16,2506.844,42,2423.35035,2383.4102000000003,71.6125903154711,0,Hold
2024-08-19,2501.665,40,2428.52435,2385.8418,66.74002934507132,0,Hold
2024-08-20,2517.275,42,2433.5693499999998,2390.319,65.28793989395456,0,Hold
2024-08-21,2502.268,40,2439.95285,2394.2938,59.67672196068127,0,Hold
2024-08-22,2493.075,38,2446.0263499999996,2397.877,60.194099568758155,0,Hold
2024-08-23,2512.235,38,2452.29985,2401.83894,72.43225173440757,0,Hold
2024-08-26,2508.955,42,2458.4656999999997,2405.9108800000004,79.25542022155906,0,Hold
2024-08-27,2515.755,37,2463.4372,2409.5823,79.09754066188626,0,Hold
2024-08-28,2516.475,37,2467.1310500000004,2413.42484,76.12476422186359,0,Hold
2024-08-29,2513.425,39,2470.0835500000003,2417.13044,73.44575930157201,0,Hold
2024-08-30,2502.925,38,2473.0770500000003,2419.94858,62.85565906066401,0,Hold
